train_loss,val_loss
0.3309233222318732,0.2749431198057921
0.3282964657182279,0.2516583297563636
0.3257160318934399,0.26370614767074585
0.31600577442542366,0.2748889614706454
0.3209465656591498,0.25177738562874175
0.32223359994266343,0.25531271670175637
0.3143955401752306,0.24425280534702798
0.31130744970363117,0.2450573231862939
0.30757786631584166,0.25457468291987545
0.2992856308169987,0.2649586283642313
0.3032399123129637,0.24871545459913172
0.30142881144648015,0.2598749515802964
0.3040230276791946,0.24288378591122833
0.30602572495522706,0.2602476928545081
0.2942468376263328,0.25054688894230387
0.30200461563856706,0.2616294625012771
0.2918635676736417,0.2345346388609513
0.28481121711109,0.2701877967171047
0.2882356976685317,0.2678391210410906
0.2703010662742283,0.234805958426517
0.273450410625209,0.24342713407848193
0.2732365960660188,0.2410335159820059
0.27662160837132,0.23396728349768597
0.27568778447482895,0.2491121478702711
0.27572543050931847,0.26450488489607105
0.26407605344834534,0.2479205670564071
0.26113499869471013,0.2327834111192952
0.2685219881327256,0.22726365431495335
0.25775221638057544,0.2275507919166399
0.2530229620311571,0.22592171819313714
0.2508413413296575,0.21710522719051528
0.2563826525988786,0.23194343369940054
0.25089999696482784,0.22832330568977025
0.2521819215753804,0.2126192771870157
0.2552259502203568,0.23632562186407005
0.24710844288701597,0.22201109891352447
0.25308709753596265,0.23065605630045352
0.24882784991160684,0.227276291017947
0.244637022588564,0.22033053299655084
0.240522282667782,0.2229377347490062
0.23684739133586055,0.2172145988630212
0.24459403714408046,0.21788899794868802
0.24087684517321378,0.22252945718557937
0.22994418532952018,0.2150290390719538
0.24006815163985543,0.21225340703259343
0.2350526221420454,0.2204586052376291
0.238190635131753,0.22144867389098458
0.24553536772727966,0.23737566056458848
0.2282989520093669,0.20994466128556624
0.23298641313677249,0.20755202666572903
0.2312944883885591,0.22121588872826617
0.22961363973824875,0.20934928215068319
0.2386403923449309,0.20854041058084238
0.2316293319930201,0.22005137930745663
0.22204321324825288,0.21163079842277197
0.2306369592314181,0.2341944466466489
0.22719969127489173,0.2105167347451915
0.22797825725182244,0.20319868326187135
0.22564859532791634,0.21841198387353317
0.22746068161466848,0.21881021105724832
0.22744127304657646,0.19644379227057748
0.22014515244442484,0.2145433537338091
0.22625976671343265,0.2086195971654809
0.2216857380193213,0.20377490442732107
0.21963483509810075,0.20561901641928632
0.2198847708494767,0.2141085824240809
0.22355364431505617,0.21869745202686475
0.22347653637761655,0.2047272353068642
0.2216690111419429,0.2055945494900579
0.22041886915331302,0.20516223415084509
0.2153838760179022,0.21126816117245217
0.2200354998526366,0.19371000061864438
0.21535183955793796,0.20413576856903407
0.21380056648150733,0.1958239135534867
0.2183882977651513,0.19667550066243047
0.20891085461429929,0.20284557498019676
0.21016203359417293,0.1914606503818346
0.21672778699709022,0.21349561318107274
0.21657966582671456,0.19317450782527093
0.21401079193405484,0.20033064951067386
0.2146751098010851,0.2061043047386667
0.21555981571259705,0.206359580029612
0.21422522741815317,0.19862846291583516
0.20892562205376833,0.20544958477434905
0.20957950496155284,0.2063383812489717
0.20999518930912017,0.2041770699231521
0.20567663156467936,0.20419148906417514
0.209491781566454,0.19791926715684974
0.2079683956892594,0.19907167087430538
0.2057908463737239,0.21348673727201378
0.20203972303349038,0.21413604643033898
0.21085923054943914,0.20305447319279546
0.20761814778265747,0.2051518984462904
0.20658774337042932,0.19233236494271652
0.20303212378336036,0.20547808149586552
0.20423533786898074,0.20509532068086708
0.2072747230529785,0.19421047801556796
0.19437500808549965,0.2104276480882064
0.20404034464255624,0.19193677487580674
0.19556977347187374,0.1920339418494183
0.2010732474534408,0.1907862012800963
0.19632090032100677,0.19890644990879555
0.19945708863113237,0.1951021502847257
0.1976170909145604,0.20256276959958283
0.20217179293217866,0.19549628496170043
0.19728773547255474,0.1824624284454014
0.195640214111494,0.21023020433342976
0.19920170566310053,0.18612351365711377
0.19266316735226174,0.2216103750726451
0.19746594325355862,0.199403970397037
0.19124878981839055,0.19903756665146868
0.19785701464051786,0.19066028594970702
0.1920521212660748,0.18361505477324777
0.1923744885817818,0.200356372024702
0.1922021403260853,0.18995941747789796
0.19336253378702248,0.1979027120963387
0.18935577027175737,0.18184529128281968
0.18755426018134408,0.19456674923067507
0.18236778559892075,0.18764223585958067
0.18824120785879053,0.19278476860212243
0.19007478667342145,0.18661997577418452
0.1872700362101845,0.1853141758752906
0.19094717658084373,0.18990932081056677
0.1905429219422133,0.19897349813710088
0.1895212726748508,0.19114763762639916
0.191096823370975,0.20533089560011158
0.1909372321937395,0.185366646103237
0.1849317509195079,0.18672179761140242
0.1878613487533901,0.1946613521679588
0.18917387866455576,0.2002073549706003
0.18162579847418744,0.18577620672143025
0.18850598335266114,0.20403178593386775
0.1843008121718531,0.19288408911746482
0.1867897938127103,0.1792605926161227
0.18420803598735644,0.18522424620130787
0.18607407225214917,0.22974745294322138
0.18811427743538567,0.1816306497739709
0.18543138257835223,0.19705275608145673
0.18459718473579573,0.19666563065155693
0.17887351694314377,0.18238719960917596
0.1767234357802764,0.1898665980152462
0.18248990800069725,0.18450020344361015
0.1859532443077668,0.1906070123548093
0.18840893455173657,0.17721104414566705
0.18035413221172664,0.18749482605768286
0.17632559809995735,0.18920723873635997
0.1820771003546922,0.18326945745426676
0.1811818971582081,0.2058849355448847
0.17724643621755684,0.18543146848678588
0.17854660982670992,0.19251978760180266
0.18876627761384715,0.1799423741257709
0.18171799014443937,0.18384780793086342
0.1748544317872628,0.17816290233446205
0.17542261662690536,0.18887121288672737
0.17740150780781455,0.2081273229225822
0.17837065419425135,0.18664208546928737
0.17588408576405568,0.18486998495848284
0.1773511458998141,0.1775889541791833
0.17866360972756926,0.18453673720359803
0.17925107453180397,0.1836236624614052
0.1806379056495169,0.21020848310512044
0.17787593525388967,0.17874153904292894
0.17540048192376675,0.19083942148996436
0.17596029328263324,0.19984490612278813
0.17816198027652244,0.17830413035724474
0.1751587742048761,0.17881615706112075
0.17254047510416612,0.18216892014379088
0.17061118366925612,0.19281956812609796
0.1733797726423844,0.20324739217758178
0.1755923513485038,0.17647915923077126
0.17479197577289912,0.19308770895004274
0.17114562029423921,0.1882390760857126
0.17533907372018565,0.1873478941295458
0.17504326001457546,0.18488448314044786
0.16993492582569952,0.17750447055567867
0.17715006898278776,0.1920850308045097
0.17212097541145657,0.20416601585305255
0.17187563362328903,0.1904576669568601
0.16940881493298904,0.18360174116880998
0.17111654722172281,0.18138859893964684
0.17490119700846465,0.1841034181739973
0.16976335800212364,0.20020324950632842
0.17225835750932278,0.18212503298469213
0.16701364491296852,0.17871475504792256
0.16990735323532768,0.17783370121665623
0.1680518115344255,0.18130024023677993
0.1693536736395048,0.2190514061761939
0.17462214179660962,0.18211218585138736
0.17269588035085928,0.17906257639760556
0.17010669047417848,0.17291790428368942
0.16918416036211925,0.18587857640307884
0.16907865340295045,0.18107479396073714
0.17030589165894883,0.1879590946695079
0.16882270017395848,0.18720369753630264
0.17169723484827124,0.17918490378753
0.16455666461716528,0.18568145192187765
0.1590001580507859,0.18224311781966168
0.16775047966967457,0.17517923738645472
0.1666477187820103,0.18292359554249307
0.16808562524940657,0.1857005274814108
0.1688594014748283,0.17831681759461113
0.1658500287843787,0.18689937695212985
0.16466736974923507,0.1766442376634349
0.1667960012736528,0.17697334470956222
0.1598592838515406,0.18177033636880957
0.16907813756362253,0.17321881833283798
0.1651913487392923,0.17722484262093255
0.16036824221196383,0.1739697163519652
0.16353759687879812,0.1859436939591947
0.16303368469943172,0.1755074837933416
0.1642545653426129,0.16975509031959202
0.16349775454272394,0.17923438678617062
0.16780011459537175,0.1707135076108186
0.16257524697676948,0.17848411435666292
0.1620427184778711,0.19747445920239323
0.15973171734291575,0.17848828797755034
0.162900389795718,0.19072858665300452
0.16172894019147624,0.17755276197972505
0.1579679207957309,0.17537964997084243
0.1628452646991481,0.16911260278328605
0.16323554425135903,0.17584170880525007
0.1652744640474734,0.17382199569888737
0.16056789846523947,0.20114348297533782
0.16412532083366227,0.18614354444586712
0.15695167494856793,0.1833491942156916
0.15833381336668265,0.20055020477460778
0.15975923097651937,0.18091524735740994
0.1600093485220619,0.18095702554868615
0.16017712639725726,0.17856476669726165
0.15464565572531327,0.17432139386301454
0.15981277007123698,0.17110493908757748
0.15971780445264733,0.1743584534396296
0.15946354969688084,0.17397062363831894
0.15751677090707034,0.1722394215024036
0.15695667836977087,0.1768640347149061
0.16451788194801498,0.1781550267468328
0.15748420837132826,0.18407750362935274
0.1585738991913588,0.16943130804144818
0.15777753604495007,0.19270436530527862
0.1592925013407417,0.17693794162377066
0.16033040622006292,0.17261106501454893
0.15915492539820464,0.17210981845855713
0.15748261783433998,0.17483278616614964
0.1555565103240635,0.17694396868995999
0.1565008794483931,0.1744267551795296
0.1580376570639403,0.18119577221248462
0.15892627148524574,0.17820303155028303
0.16085505887218143,0.17601495566575423
0.15344394860060317,0.18251216567080955
0.16005503496398096,0.17721731507259866
0.15139158303323,0.17492053314395573
0.15539925603762916,0.17207307141760123
0.15643058911613797,0.18159172534942628
0.15721417561821316,0.1752980506938437
0.15655145645141602,0.1763059394515079
0.15628113487492437,0.17658247844032618
0.15857940484648164,0.16882700946020043
0.1587292211211246,0.17254085385281107
0.15549783253151436,0.1816689258036406
0.1543575776659924,0.17853401251461196
0.15739589346491772,0.17484544878420621
0.1568613632865574,0.18397187538768933
0.15575297947811043,0.17733232456704845
0.1519376991883568,0.1927242872507676
0.1579588719036268,0.17521155450655065
0.15458759030570154,0.1796775265880253
0.15073898654917012,0.1771717527638311
0.1516287668891575,0.1676190832386846
0.1542359523151232,0.17991503347521243
0.15304499670215274,0.17256947833558786
0.15527412036190863,0.18274128048316293
0.1545763558667639,0.16337634078834368
0.15880219392154526,0.17596276791199394
0.15095054934854094,0.1790756308514139
0.15203322768211364,0.17192326835964036
0.15785204858883567,0.17721190478490748
0.15411296862622967,0.1723724266757136
0.15349971120772155,0.1922096485676973
0.15663148683050404,0.18199811707372252
0.15405189006224923,0.16781330639901368
0.1510022996560387,0.1724938364132591
0.15346930014050525,0.17219888852990192
0.15030822196732396,0.1711483455222586
0.15106917917728424,0.17446656356687132
0.15180212349995323,0.175995845898338
0.15038514033607814,0.1853918282882027
0.14960842845232591,0.17284265730691992
0.14816864417946857,0.1723459057185961
0.149473296041074,0.17520257701044498
0.14881346070248147,0.1700484750063523
0.1486212414243947,0.19016528725624085
0.1549655652564505,0.17827101583066193
0.14729149743266728,0.17009564949118572
0.1527031316705372,0.17135663576748061
0.15412311618742736,0.17438969404801077
0.15422911307086115,0.17987076432808585
0.15140855811212373,0.17428958260494729
0.14839551565439804,0.17020271601884263
0.1563954779635305,0.17478992031968157
0.1523856034745341,0.1721182170121566
0.14911771857220193,0.16382060284199923
0.14840617439021234,0.16641926687696706
0.14856577619262365,0.1672817375348962
0.15294335005076035,0.17382440774337105
0.14816947449808535,0.16583731796430504
0.15282766456189362,0.1736209662064262
0.14753932019938593,0.17280508616696233
0.14641923593438189,0.17197424950806992
0.14658295719519907,0.17151807753936105
0.14651384424904118,0.1792293906211853
0.1488356854604638,0.18354636482570483
0.1517012366782064,0.16965121315873188
0.1479922019917032,0.1696982212688612
0.1546257134364999,0.17748764131380165
0.14976727068424225,0.175522882523744
0.14802447324213774,0.16979233985361847
0.14733758633551391,0.16973392263702725
0.14954297218633736,0.17348536227060402
0.14803576909977456,0.1757372788760973
0.14524472938931507,0.17243388023065484
0.14380765051945396,0.17946055039115574
0.1483065719189851,0.17558581854986108
0.1500172064356182,0.17265274421028468
0.14785399164842522,0.18162924103114916
0.15037067208601082,0.16872893831004268
0.14822218651356905,0.18335132002830506
0.14567277470360632,0.16549446194068246
0.144635065353435,0.17345530183418936
0.14546695934689563,0.18934013895366503
0.1469261831563452,0.18323308281276537
0.14663912835328474,0.17295032169507898
0.14641594342563463,0.1675941200360008
0.14402652784534123,0.16795006705367047
0.1440804844317229,0.1750589009212411
0.14468722524850264,0.18405575182126915
0.14106070736180182,0.1837937321351922
0.14483696870181872,0.17310411619103472
0.1490355513665987,0.172843272012213
0.14280862510204315,0.16738629911256872
0.14418628598036973,0.17589851255002228
0.14169400658296502,0.16785506735677305
0.14703337057777074,0.17902583350305973
0.14530582110518994,0.17275892392448758
0.14516332590061684,0.17273430305978527
0.1440031032199445,0.16813082176706065
0.14778133993563444,0.16832775292189225
0.14835918662340744,0.17453078212945358
0.1435883387275364,0.17782719135284425
0.14751949750858803,0.1759101100589918
0.14641034499458644,0.1844836670419444
0.15361055615155594,0.16911083330278812
0.1438599453024242,0.17505962123041569
0.14500456115473873,0.1657790905755499
0.14665474684342095,0.16262241679689157
0.13877814127051313,0.16507061616234156
0.13922260468420775,0.16443299132844677
0.13636871524479077,0.16570710410242495
0.14075221173141314,0.16823298412820567
0.13676594949286916,0.1656006087427554
0.13578330641207487,0.16465712707975635
0.13803042989710104,0.16765451638594916
0.13657760373924088,0.1672188048777373
0.13709269671336463,0.16686709341795547
0.13706845667051232,0.16440854202146116
0.13595854782539865,0.16513404638870902
0.1348554006089335,0.1659577628840571
0.13683959621450176,0.16554119198218636
0.13920226706110914,0.16553086949431378
0.13718933152115864,0.1661768182464268
0.13642619407695272,0.16442201863164488
0.1358627965916758,0.16821252068747644
0.13704834256483162,0.16972303597823432
0.13699224733788035,0.16770504635313283
0.1402358944001405,0.16629899273747983
0.13352442046870355,0.1665340947068256
0.13517700900202212,0.16460085433462393
0.1378137808131135,0.16560379849827808
0.1358142780221027,0.16516730811284935
0.13395065354264302,0.16554257480994514
0.13667261846687484,0.1650009124175362
0.1347439484751743,0.16410028623498005
0.1349293072586474,0.16422081511953604
0.13582090644732767,0.1659554414127184
0.13297755575698356,0.16369496221127716
0.1358051272838012,0.16410153300865837
0.13610103130340576,0.16402331746142843
0.13547451392464016,0.16308081901591756
0.13348818317703579,0.16347775485204613
0.13382093647251958,0.16510086785192074
0.13363990433838058,0.16541718192722488
0.13435157058031663,0.16680047887822855
0.13629082635692927,0.16457096778828165
0.13444333037604456,0.16385531321815822
0.1357784706613292,0.16421076940453572
0.13530568286128666,0.16184508930081906
0.13447460454443227,0.16167407515256302
0.13341807437979658,0.163388171662455
0.13672575639641804,0.1632678158905195
0.13045710422422574,0.16435799495033596
0.13321041296357694,0.1641631499580715
0.13394925853480463,0.16251250142636506
0.13484795067621314,0.16392667047355486
0.13465370354445083,0.16406619782033174
0.1346713935551436,0.1630559636198956
0.13683942051037498,0.1650555589924688
0.13327433039312778,0.16563371212586112
0.13402197335077368,0.1642896717009337
0.13481064542480137,0.16438581269720326
0.13359825727732286,0.16317340602045474
0.13230423383090806,0.16299576357654902
0.13607686796913976,0.16336878693622092
0.1327178505451783,0.16199310966159985
0.1353321157719778,0.16442626455555792
0.1309272236150244,0.16434333764988443
0.13207572569017825,0.16519043082776277
0.1310204714536667,0.16218563525573068
0.13276881731074788,0.16529876823010653
0.13322451568168142,0.1653809360835863
0.13560278564691544,0.1641275574331698
0.1328867663507876,0.16433208416337552
0.13436484466428342,0.16447755512983903
0.13180359679719675,0.16359781856122224
0.13236023893822793,0.163165958808816
0.1319306492805481,0.1640709074942962
0.1327028471490611,0.1637967692769092
0.13689265380734983,0.16109548560951067
0.13345754807410032,0.1623277442610782
0.13153059832427813,0.16380449637122776
0.13179243543873662,0.16183947894884193
0.13261873437010724,0.16131124185479206
0.13376956556154335,0.16204894314641538
0.13054801096086915,0.16636833691078684
0.13247491380442744,0.1610706601453864
0.13094060446905054,0.16338332580483478
0.12993742344172104,0.16378036219140757
0.13147450646628503,0.16690983979598337
0.13336215252461642,0.1638041554585747
0.13155518498109733,0.16459709211536075
0.13119054520907608,0.1634962162245875
0.13207800440166306,0.1619579740192579
0.13039949432663295,0.16061533015707266
0.1317944189776545,0.16238633148048234
0.130135184429262,0.16463234165440435
0.1333540265974791,0.16323755111383356
0.1322224733622178,0.16306053970171058
0.13100773109042127,0.16427907943725586
0.130039244890213,0.16402971744537354
0.1343219979301743,0.16451936403046483
0.13371691703796387,0.16455042258552882
0.1334782838821411,0.16274092041927835
0.13376139233941617,0.16136968809625377
0.13292418122291566,0.16460241195948228
0.13104257350382598,0.1651428608790688
0.1330331212800482,0.1645280552947003
0.1321510031171467,0.165115399464317
0.13136078585749086,0.16301267147064208
0.1309703469276428,0.16470011006230895
0.1292409784120062,0.16370172604270603
0.13335433926271356,0.16369540911653768
0.13204344342584196,0.16203538127567457
0.13153567974982056,0.16301145968229874
0.13086187295291735,0.1630064861929935
0.13224765606548475,0.16513974990533745
0.13459831009740414,0.16364616842373558
0.12991366477116295,0.16116537335126296
0.13199664263621622,0.16385472041109334
0.13276536866374639,0.1628196778504745
0.1317610986854719,0.16393445069375245
0.13376880767552748,0.1619681679684183
0.13126840209183485,0.16428188759347667
0.13054539820422298,0.16713700968286266
0.1345798927804698,0.16466063623842986
0.13395887159782907,0.16229584553967352
0.13083791940108588,0.16095263543336288
0.13262231414732725,0.1621758564658787
0.13120720587346865,0.16382158580033676
0.1321991723516713,0.16488477872765583
0.13123408452324245,0.16195188942162886
0.12871797110723412,0.1611292670602384
0.13271906453630197,0.16340212018593497
0.13224075281101724,0.16048265851062277
0.13332866261834683,0.1622516876977423
0.13273579381082368,0.16074113845825194
0.13319133947724882,0.16446320518203403
0.13137747820304788,0.1612185097259024
0.12976545173188914,0.16444570305554762
0.1295751040396483,0.16312127113342284
0.1321732412861741,0.1643964955340261
0.1332203101852666,0.16409216134444526
0.13265994262436162,0.16393790996592977
0.12922445166370142,0.16215783331705177
0.13490671087866243,0.16347554066906805
0.13237563540106234,0.16224898825521056
0.12987061538126157,0.16257814972297005
0.13045622408390045,0.16244919883168263
0.13241129932196244,0.16314118582269418
0.13091767883819083,0.16261066198349
0.13187947396350944,0.16263315068638842
0.12973815060180166,0.16199065187703007
0.13057842824770058,0.16375940856726273
0.13155435440332994,0.16320972611074863
0.1315660212998805,0.16154978119808694
0.12771353138529737,0.16426911626173102
0.1294709184895391,0.16333684817604396
0.13033104629620262,0.16478044623913973
0.13099356202975562,0.16301548714223116
0.12845897506112638,0.16396254521349202
0.12956790302110754,0.16372957644255265
0.13388025423754815,0.1608180627874706
0.12848544056000916,0.1637621363867884
0.12915301258149353,0.16355203675187152
0.12688056126884792,0.16351056539494058
0.1271534130625103,0.16259405612945557
0.13046887296697368,0.1623409426730612
0.13039903517650522,0.16214834918146548
0.12953684006048286,0.1625939472861912
0.130060046652089,0.16332025994425234
0.1274442027444425,0.16122336089611053
0.12881716450919276,0.1634846780611121
0.13067720597204954,0.16475889488406803
0.1306766170522441,0.1615024754534597
0.12735638437063798,0.16322375095408895
0.13016700407733087,0.16178766553816587
0.13051076298174652,0.1633593121300573
0.13013410237820253,0.16100384891033173
0.12904125879640166,0.16254314197146374
0.13022578242032423,0.16136794712232508
0.12882085390712905,0.16235708050105882
0.13008548500745193,0.16320498209932577
0.13094640633334284,0.1632764072521873
0.12725671179916548,0.16289285291796146
0.1342166002029958,0.16410157887831978
0.1280733129252558,0.165724004999451
0.13091903924942017,0.16609692262566608
0.12875791762186134,0.1634763733200405
0.131590334099272,0.16622266665748928
0.1325781531955885,0.1630041848058286
0.12765829129063566,0.16205115836599598
0.12995177636975827,0.1622206792883251
0.12986559880816417,0.16116358417531718
0.13035422654255577,0.1597681383723798
0.12953072546616845,0.16055377579253652
0.12905091734036156,0.16127446125382963
0.1292346802742585,0.1612288315658984
0.1292036613692408,0.16164788577867592
0.12971967445767443,0.1618851029354593
0.12891450627990392,0.16176101124804954
0.1299745235754096,0.1616506814956665
0.12691959797040275,0.162447415486626
0.12754829875800922,0.16431660665118175
0.13096802623375603,0.16290793937185535
0.12826296570508378,0.16253695332485696
0.1273525034603865,0.16085748594740162
0.13069940332485283,0.16310501720594323
0.12837818627772124,0.16398043710252513
0.13238490223884583,0.16637594207473425
0.12929685789605846,0.16308348101118336
0.13135063453860904,0.16173074673051419
0.12980095627515212,0.16030470080997633
0.13024807235468988,0.1603520550157713
0.12860742613025333,0.16200322340364043
0.12786970741075018,0.1625556345867074
0.1317142551359923,0.16315264209457067
0.1277889916430349,0.16080021028933317
0.12705806817697443,0.16160322427749635
0.12624715119600297,0.1640272194924562
0.1293335647686668,0.16396599126898725
0.13139549001403478,0.16299537238867387
0.12852273376091666,0.1599440144455951
0.12960842472055684,0.16096658421599347
0.1299359854148782,0.1629505765178929
0.1261335691680079,0.16139646198438562
0.12751740307911583,0.16293489855268728
0.12622189884600432,0.1617875779452531
0.1288065760679867,0.1642370474079381
0.1250534158685933,0.16312029011871504
0.12997994941213856,0.1641317227612371
0.12595321160295736,0.1629178350386412
0.12735938688983087,0.1605189903922703
0.126861623318299,0.16197473380876623
0.13050892605729725,0.16283638166344683
0.12678656292998272,0.16492434714151466
0.1290116844617802,0.16040045722671178
0.12663605498230976,0.163860828721005
0.1278887023096499,0.16604768530182215
0.12805692112964132,0.16253913381825322
0.12730199247598648,0.16246846577395563
0.1276953909708106,0.16317193534063257
0.12943909673587137,0.16256974728211113
0.1296321346707966,0.16388102847596872
0.1282849537289661,0.16337118485699528
0.1290402380020722,0.16108781047489332
0.1251944890488749,0.16389235776403677
0.13051138507283253,0.1631165678086488
0.12667599508295888,0.16088373881319296
0.1291650108669115,0.1609491871750873
0.12511383929978245,0.1623762985934382
0.12835463000380476,0.16123808311379473
0.1258145916721095,0.16679395022599594
0.12929176156935485,0.16168911534806957
0.12794777938853139,0.1620645647463591
0.13021323162576426,0.16133954395418582
0.12643784828807997,0.16194836678712266
0.1270279583075772,0.16180253909981768
0.12572091934473617,0.16176292663035186
0.127104517299196,0.163881411889325
0.12921468032443006,0.16147394232127976
0.12624238729476928,0.16276689741922462
0.12959322514741317,0.16223799275315326
0.1277472654114599,0.16093806766945382
0.1273970917515133,0.16126669710097105
0.12933488280876823,0.1647106074768564
0.12863326163395591,0.16051463458849036
0.12763377104116522,0.16259432629398676
0.12531863684239594,0.16080780729003574
0.12965542816597483,0.16097374843514484
0.1281468250181364,0.16191842970640763
0.1261349812797878,0.16234181886133942
0.1286369502544403,0.16222150390562803
0.1269094573414844,0.16371340362922004
0.12878037419008173,0.16180055659750234
0.12613796241905378,0.1622680855833966
0.12995982714321302,0.16084892309230306
0.12867599375869918,0.16038434414759925
0.12580924047076184,0.16027363072270934
0.13016736520373304,0.16078524706156358
0.1286703261344329,0.16062465970930845
0.1267118637976439,0.16121403860009234
0.1258557642283647,0.1615835171678792
0.13077853412731835,0.16206762920255247
0.12464676266131194,0.16096803740314816
0.12389739725900734,0.16104540112225907
0.12963536854671395,0.16116136882616125
0.12977985299151876,0.16072248064953348
0.12551202437152034,0.16083958019380984
0.1269609854273174,0.16121286063090615
0.12830192407836086,0.16084889756596607
0.12597019296625386,0.1610752532015676
0.12343500995117684,0.16147374277529508
0.1258707126845484,0.16178491284017976
0.12551778308723283,0.16162271007247594
0.12767236232757567,0.16178585407526597
0.126669140872748,0.16148137281770292
0.12752899994020878,0.16095111849515334
0.12458602306635483,0.161516414647517
0.12756145842697308,0.1614195228918739
0.12735919317473535,0.16091719930586607
0.12941677725833395,0.1614459040372268
0.12949982324372167,0.16134662213532822
0.12836717807728312,0.16176946396413056
0.12445004012273705,0.16089814979097117
0.12729796819064929,0.16124090643032737
0.1251486695331076,0.16166572583758312
0.12701695094937865,0.16133017850958783
0.12416679768458656,0.1616055225548537
0.1294012909350188,0.16157569185547208
0.12943194689957993,0.16096979133460831
0.12819874688335087,0.16153448405473128
0.12844407117885093,0.16191742018513058
0.12519524278848068,0.16196178975312606
0.12567163615123086,0.16177899215532385
0.12779443471328072,0.16146060072857402
0.13066210247900176,0.16168616543645445
0.12605297766301943,0.1616347989310389
0.12729592472314835,0.16148142503655474
0.12922704271648242,0.16143569350242615
0.13011152485142582,0.16111861778342207
0.12494727658188862,0.16145007947216863
0.12733167008213375,0.16120753728825113
0.12591565445713374,0.1615361327710359
0.12683513222829154,0.16178611102311508
0.1265662916328596,0.16170426503471705
0.1269701252165048,0.16120953352554984
0.12702912338401962,0.16151956086573394
0.12913601035657135,0.16099665592546047
0.13075441316418027,0.16148438259311346
0.127996285194936,0.160912788691728
0.12480563262234563,0.16095199403555496
0.12643730277600496,0.16110453657481982
0.12806915589000867,0.16132656102595122
0.12892582137947498,0.16120629621588667
0.12755488675573598,0.16141427198181982
0.1264659328305203,0.16180885524853417
0.1240049189199572,0.16148497462272643
0.12501290971818177,0.16173540535180464
0.12910160934147627,0.16202135889426522
0.12580487196860107,0.16192326986271402
0.1283770173140194,0.16153724711874257
0.12644958560881409,0.16166030142618262
0.12357900622098342,0.16118690345598305
0.1248883060787035,0.16165800535160563
0.126968059980351,0.16154423174650773
0.12605839617874312,0.1615647098292475
0.12522528372381045,0.16180485849795134
0.1262729154980701,0.16160742614580237
0.1272528237622717,0.16164352064547333
0.12743597127821135,0.16198700433192045
0.12733504947112953,0.16162194220916085
0.12738631082617718,0.1616621018751808
0.12466368280027224,0.16154888738756595
0.1242306491603022,0.16169657888619796
0.12620059109252432,0.1615648987500564
